ix,iy,clng,clat,town,anchor_count,anchor_names,n_entity_0hop,n_entity_1hop,mentions_0hop,mentions_1hop,official_0hop,official_1hop,poi_count,avg_rating,review_total,culture_0hop,culture_1hop,tourism,mismatch_0hop,mismatch_1hop,category_0hop,category_1hop,official_count,C_text,O_official,T_tourism,C_main,M_revised,diagnostic_type
9,58,112.88075,23.06125,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,59,112.88075,23.06575,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,60,112.88075,23.07025,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,61,112.88075,23.07475,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,62,112.88075,23.07925,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,63,112.88075,23.08375,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,64,112.88075,23.08825,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,65,112.88075,23.09275,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,66,112.88075,23.09725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,67,112.88075,23.10175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,68,112.88075,23.10625,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,69,112.88075,23.11075,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
9,70,112.88075,23.11525,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
10,11,112.88525,22.84975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,12,112.88525,22.85425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,13,112.88525,22.85875,西樵镇,0,,0,0,0,0,0,0,1,4.1,2,0.0,0.0,28.81,28.81,28.81,一般地带,一般地带,1,0.0,16.104477175644444,28.81,6.441790870257778,22.36820912974222,三维均弱或一般
10,14,112.88525,22.86325,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,15,112.88525,22.86775,西樵镇,0,,0,0,0,0,0,0,1,4.7,1,0.0,0.0,28.54,28.54,28.54,一般地带,一般地带,1,0.0,16.104477175644444,28.54,6.441790870257778,22.098209129742223,三维均弱或一般
10,16,112.88525,22.87225,西樵镇,0,,0,0,0,0,0,0,1,4.4,1,0.0,0.0,27.34,27.34,27.34,一般地带,一般地带,1,0.0,16.104477175644444,27.34,6.441790870257778,20.89820912974222,三维均弱或一般
10,17,112.88525,22.87675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,26,112.88525,22.91725,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,27,112.88525,22.92175,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,28,112.88525,22.92625,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,29,112.88525,22.93075,西樵镇,1,平沙岛,1,4,6,345,1,3,1,0.0,0,26.88,47.35,5.16,-21.72,-42.18,一般地带,一般地带,1,47.35,16.104477175644444,5.16,34.85179087025778,-29.69179087025778,三维均弱或一般
10,30,112.88525,22.93525,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,31,112.88525,22.93975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,32,112.88525,22.94425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,33,112.88525,22.94875,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,34,112.88525,22.95325,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,35,112.88525,22.95775,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,46,112.88525,23.00725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,47,112.88525,23.01175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,48,112.88525,23.01625,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,49,112.88525,23.02075,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
10,50,112.88525,23.02525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,51,112.88525,23.02975,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,52,112.88525,23.03425,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,53,112.88525,23.03875,丹灶镇,2,仙迹丹泉|阴骘井,1,9,8,113,1,8,3,3.53,3,29.12,45.42,33.6,4.48,-11.82,一般地带,一般地带,2,45.42,25.5249924171162,33.6,37.46199696684648,-3.861996966846476,三维均弱或一般
10,54,112.88525,23.04325,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
10,55,112.88525,23.04775,丹灶镇,1,贞烈牌坊,1,7,4,492,1,6,1,3.9,1,23.89,53.34,25.34,1.44,-28.0,一般地带,沉睡潜力,1,53.34,16.104477175644444,25.34,38.445790870257774,-13.105790870257774,典籍强-官方与旅游弱
10,56,112.88525,23.05225,丹灶镇,0,,2,52,112,1826,2,44,1,0.0,0,57.21,74.14,5.16,-52.05,-68.97,沉睡潜力,沉睡潜力,0,74.14,0.0,5.16,44.484,-39.324,典籍强-官方与旅游弱
10,57,112.88525,23.05675,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,58,112.88525,23.06125,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,59,112.88525,23.06575,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,60,112.88525,23.07025,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,61,112.88525,23.07475,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,62,112.88525,23.07925,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,63,112.88525,23.08375,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,64,112.88525,23.08825,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,65,112.88525,23.09275,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,66,112.88525,23.09725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,67,112.88525,23.10175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,68,112.88525,23.10625,丹灶镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
10,69,112.88525,23.11075,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
10,70,112.88525,23.11525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,11,112.88975,22.84975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,12,112.88975,22.85425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,13,112.88975,22.85875,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,1,0.0,16.104477175644444,5.16,6.441790870257778,-1.2817908702577778,三维均弱或一般
11,14,112.88975,22.86325,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,15,112.88975,22.86775,西樵镇,0,,0,0,0,0,0,0,1,4.3,1,0.0,0.0,26.94,26.94,26.94,一般地带,一般地带,1,0.0,16.104477175644444,26.94,6.441790870257778,20.49820912974222,三维均弱或一般
11,16,112.88975,22.87225,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,17,112.88975,22.87675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,25,112.88975,22.91275,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,26,112.88975,22.91725,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,27,112.88975,22.92175,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,28,112.88975,22.92625,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,29,112.88975,22.93075,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,30,112.88975,22.93525,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,31,112.88975,22.93975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,32,112.88975,22.94425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,33,112.88975,22.94875,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,34,112.88975,22.95325,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
11,35,112.88975,22.95775,西樵镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,1,0.0,16.104477175644444,8.18,6.441790870257778,1.7382091297422217,三维均弱或一般
11,45,112.88975,23.00275,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,46,112.88975,23.00725,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
11,47,112.88975,23.01175,丹灶镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
11,48,112.88975,23.01625,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,49,112.88975,23.02075,丹灶镇,0,,0,0,0,0,0,0,1,4.4,1,0.0,0.0,27.34,27.34,27.34,一般地带,一般地带,0,0.0,0.0,27.34,0.0,27.34,三维均弱或一般
11,50,112.88975,23.02525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,51,112.88975,23.02975,丹灶镇,1,西城圩市建筑群,1,7,3,637,1,5,0,0.0,0,21.91,54.01,0.0,-21.91,-54.01,双低空白,沉睡潜力,0,54.01,0.0,0.0,32.406,-32.406,典籍强-官方与旅游弱
11,52,112.88975,23.03425,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,53,112.88975,23.03875,丹灶镇,1,仙岗村古井(蟹泉仙井),1,9,8,113,1,8,0,0.0,0,29.12,45.42,0.0,-29.12,-45.42,一般地带,一般地带,1,45.42,16.104477175644444,0.0,33.69379087025778,-33.69379087025778,三维均弱或一般
11,54,112.88975,23.04325,丹灶镇,2,仙岗市|烧番塔（仙岗）,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,3,0.0,32.20895435128889,0.0,12.883581740515556,-12.883581740515556,三维均弱或一般
11,55,112.88975,23.04775,丹灶镇,1,丹灶镇仙岗村,3,57,120,1838,3,49,1,0.0,0,61.8,74.87,5.16,-56.64,-69.71,沉睡潜力,沉睡潜力,3,74.87,32.20895435128889,5.16,57.805581740515564,-52.64558174051557,典籍强-官方与旅游弱
11,56,112.88975,23.05225,丹灶镇,0,,0,0,0,0,0,0,3,4.3,1,0.0,0.0,32.1,32.1,32.1,一般地带,一般地带,0,0.0,0.0,32.1,0.0,32.1,三维均弱或一般
11,57,112.88975,23.05675,丹灶镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
11,58,112.88975,23.06125,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,59,112.88975,23.06575,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,60,112.88975,23.07025,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,61,112.88975,23.07475,丹灶镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
11,62,112.88975,23.07925,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
11,63,112.88975,23.08375,丹灶镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
11,64,112.88975,23.08825,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
11,65,112.88975,23.09275,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,66,112.88975,23.09725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,67,112.88975,23.10175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,68,112.88975,23.10625,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,69,112.88975,23.11075,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
11,70,112.88975,23.11525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
12,11,112.89425,22.84975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,12,112.89425,22.85425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,13,112.89425,22.85875,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,14,112.89425,22.86325,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,1,0.0,16.104477175644444,5.16,6.441790870257778,-1.2817908702577778,三维均弱或一般
12,15,112.89425,22.86775,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,16,112.89425,22.87225,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,17,112.89425,22.87675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,24,112.89425,22.90825,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,25,112.89425,22.91275,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,26,112.89425,22.91725,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,27,112.89425,22.92175,西樵镇,0,,0,0,0,0,0,0,1,3.5,1,0.0,0.0,23.74,23.74,23.74,双低空白,双低空白,1,0.0,16.104477175644444,23.74,6.441790870257778,17.29820912974222,三维均弱或一般
12,28,112.89425,22.92625,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,29,112.89425,22.93075,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,30,112.89425,22.93525,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,31,112.89425,22.93975,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,32,112.89425,22.94425,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,33,112.89425,22.94875,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,34,112.89425,22.95325,西樵镇,0,,0,0,0,0,0,0,1,3.7,1,0.0,0.0,24.54,24.54,24.54,双低空白,双低空白,1,0.0,16.104477175644444,24.54,6.441790870257778,18.098209129742223,三维均弱或一般
12,35,112.89425,22.95775,西樵镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,1,0.0,16.104477175644444,8.18,6.441790870257778,1.7382091297422217,三维均弱或一般
12,36,112.89425,22.96225,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,1,0.0,16.104477175644444,0.0,6.441790870257778,-6.441790870257778,三维均弱或一般
12,44,112.89425,22.99825,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
12,45,112.89425,23.00275,丹灶镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
12,46,112.89425,23.00725,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
12,47,112.89425,23.01175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
